track_id,pageviews
7mIDPKeFoaMPJBueJIqqLY,54030.0
6o3s08kk2fQI37vxGZDrJ1,95616.0
3bVfpPoszqs4ICTTA5gQhA,40363.0
0xM6dzKt3M6PG2z7VlNl7Y,10610.0
2DRHvVOlWg7Z3pkzn58Jrh,8576.0
0KXO9R8yUd1BJjkEWXtor4,103977.0
6CN3e26iQSj1N5lomh0mfO,1970233.0
2WJvgLpKWjiFY3G8ncND46,5325.0
4QOAVItekXWkRhW3JZOO5p,70753.0
7aQViYYpIkpJwyCHPysCo4,30828.0
6NvtFmyLeyMA8S7xzuIVDz,22248.0
7y95KJIQzhg2HzFUAldqzp,48392.0
5mXSLsHbwqqZmDAR2ejD5D,173290.0
6rpNe6gSkmiYW6BfSFATi5,558233.0
1CYyIsAaTrnmJ8MO2rec5f,270913.0
7eJ5kRpMNPAk7ccCDKywjH,209240.0
05Sgj1Hx03ZXc57gsV1kfX,220338.0
2ajhenDRiiAnCHHjsIOHhJ,179156.0
3njpLvANriMsdv3dgADEad,122964.0
2lLbW1PLYdcg7pWK8vRVIu,15937.0
6BDMk8NTjkZJsrpmJV62Pi,49648.0
3CcvahnsiArpTHYQEWV2Au,128566.0
45IOnEpVUdxWUZFqpZ7Xvz,14731.0
5RqdUkvsV4BOXpFd5zbXFt,11862.0
45pmh0kZvulXSgg4uJGB1X,55452.0
7sHk2zV6klT9GukY4VKD4p,43587.0
3sg4RFemnrzSDr0LpaxqCy,12244.0
1YBwNKnn0RVvycGVT7aJ8h,67541.0
4LwOrnuxJwR7C5Sw4liY4Z,233073.0
63Mv2ORJ7QmKRuZ8bUWCiv,54849.0
15qrWkkYCfmtu1uRpGf48L,1355925.0
3YQjgTpUVNWvpYeb2mtTF7,238099.0
0m3Ze0cy8qBHSsV2exAfCw,480486.0
59rtiYOPgMEDf3yPEfU2la,616327.0
5v0aYUmCiJetco1PnUWnwr,18740.0
1Q9b6CeMcDuO0uq5OJCrqu,300960.0
1JbphWawhvVxDwLQEIjsxD,50345.0
5880eYQmXx3c3oD22IljIt,118854.0
7yMn4YRmQObwTKYNvy15JZ,16463.0
6TYPoBrn53njY2C0WwdmA1,20939.0
2h9ymIolsmYaqwtxn69fXj,9419.0
5iHO0dAm9FmDA017mWdFkB,544284.0
2ruECBeMo1OYLgj4UclxgV,5931.0
5tO3pr49SdxO05TNlYHfHT,8688.0
1HMH8ctdYfDrRac24jkQv0,34953.0
3FWAWggrMlMaSuBrf5cgKP,5355.0
3vQir0wkIdLGq3Lc4V6J2y,193244.0
4viskOp0nRj7xYE8yuBd4h,76981.0
4ocXAchdkulq97w6m1ZaPv,5868.0
7hpGE5NHxTK5umouUBw20v,33966.0
28GKxsXwDnfPb6q6lF7iUd,121876.0
73AmiCYz4nIsFyiSm4r0Gr,13055.0
4X4l1HTScELCvzN2AyBkiW,90633.0
4Q6TWuCGjt9qdZfXQyDOqd,57075.0
4WTPxgSYbANxJvRaxpKrxY,127503.0
0rvq213XxZoie8MfC1qO65,5970.0
3EjmNhVqZ4FjK8ZyVKWKM6,339722.0
7sLpSWxQazJzDVG6YGzlVs,1443787.0
4m2nnBZoI9okqWDwoVGp9B,6853.0
0X92Kb6uoSG8uuX9ZRi9Ay,59489.0
1VNHyFYkNXY1mhOqrpEvYT,78437.0
1TL0GxFytLuJjBxodWvOjC,63846.0
3LtG8vhZxbWMv5IZUu43ET,30644.0
3A4S0o95OxSgRbqEnEMsn4,253606.0
6QunXp3Hfsmz1qRYvILnNE,179452.0
3jdh7YQBCxykbhL7z0Ehu5,698223.0
7qFxSPDUDMQNGBqTvK4aEj,81450.0
5zN3VFmNhdOKxRElarvVq5,21353.0
3qZC3kSB1ZiM6MTkwJhtfI,63725.0
0jOM5TkaK909HbCAUNFwON,99982.0
5oRR11Yvh6aR7khLqVK6xX,55912.0
6rUcS9i07F6okIe8wujs5J,521905.0
5j42r1PmIbM6fZSe11O08C,47241.0
1r3cH3Y1QGe8VseL8GEvn2,147590.0
1Fjz0ME9pzk553wH86m3ZZ,98411.0
5NmL2zxnlt9GiTB2TQbvFM,3300320.0
5Ve2CBrtJPfPJE4FtjKomq,36839.0
4xHQTdD5oItTLv0rTjM5XN,888544.0
4pmiIC65ustS2XeeJwQvAU,286076.0
27mgDrExPa3obPAYXd3yQg,762189.0
2vxU73ho1nW48MomHLsQDz,28588.0
04w57GO5p1763E44KQ8AKB,179452.0
0VqTrO8jj0oqsDrLIs529g,2377972.0
5lLx91qjsI3Bt8mZhrgm7F,5146.0
3iRMZq3iIaIBW5bH4VgWtM,6560.0
2E3Vt7fF1tuvnkwc8Pqk7B,14542.0
0XZUo8Rds5wEp3UwyXER6J,87611.0
4liGjmhCupa7RP9JaQELYx,216943.0
7mL0vTeXzlUj2jsApatA83,7437.0
7jLbTp3qZzah9kMIdW8e5M,675964.0
4HSAJpNocVNJbwbQvtCMdO,94859.0
4ymByZAPRqTlyJASAoJ921,43592.0
6nz35DNIzbtj5ztpDEcW1j,258474.0
77pB3BxEgaSZIbJ4uQflS8,41977.0
3h99fBGkTn3J2NsrYU8rcO,11523.0
3tCdDVn9yseorLuljdFugA,14732.0
3eBBbAEBQdr6tkUUd8gyuQ,405504.0
3ee6eXqZqJo3DJEiBr1SHs,43297.0
1xMPwgmLHVXkIFYL0rvGiZ,139549.0
02xDmXQJcoxZGpS7MgC0FA,6512.0
0iFOG4Ki9aDmJUYUFHQlPG,197283.0
0pHxl604r0OYmGdMNtbTyY,7997.0
2CtCwQhY0ZLvr8L2l8Bo6e,128939.0
3ZfctUZV1TZfbwz2YFnoCp,6781.0
0mMLTTAfiHLOPhH4URxcGh,10873.0
76dZuMVXjIyLPRLv00skGd,147391.0
1bTphHXspys3RvvRxfzzIc,58819.0
7k4dnllwnFDizWHAWkYXsh,163853.0
4LE8fR53Pjd6xmHBUlxArg,56547.0
4jA9iztK8seGSGo05lJ0Cu,103977.0
4UMTp91LHhvW33ol9ZQH0Q,635831.0
4Kd0FzFpOgIGxlBl4HXuFn,181740.0
4jttAL9l4N4cFnrLeYcICI,31373.0
2tQM1BUrXp2kqOM6mN11TC,662879.0
0avjVeujL8PYfm8tKKszLH,1235376.0
4JPCdSaqs9dJd7RatFSHww,206385.0
34KUIBsIUiPV7oCIzSdDAU,895007.0
75DjPjiIp2fvJDjtt41Jfs,154863.0
0B1J7lh3ej57Nk09UYNlrj,49012.0
6yy3l9OUBvaIQk7InTipb8,36100.0
2EduiM2UNwjCC7PsLxnOCH,340612.0
2iC595GPZjt28Ubpq3lLWE,148428.0
4dzoJSn9EC4F1pDmHwea3B,193254.0
0K6bRr6VOvPrL8eoneNOv0,53600.0
0mSccHjseLReybeLrNBoXj,7330.0
3vL2Ga7LATikzhzjGNvKL3,6059.0
4qRdQm8EzQlkx7WmTKpI4R,339020.0
7kAFSrTIOiVZ0gnHBuAH3l,155407.0
7qje9qxLncMESiPeI27SAn,218472.0
5F7caGhe84C6ONva5S8yXF,415009.0
1dq6kStEPbZvCLibGHdrrv,6997.0
2uiEqPjMmIJXOKplzsEASP,106813.0
6eGMwVVABqVTe9bWRIm498,23193.0
55S3T12Y61TjhXh6u25RPh,51476.0
1dHJETCn2X1R1YwVlMvSza,152284.0
0K3nfJQSHbbrZNFA8ygKEQ,69730.0
3OLqeahhbfVNHZI5mLweOZ,6325.0
6vBMMa2erexusV4XrgXea9,107258.0
50CZdNQJWSPI0fz8lraRnq,17744.0
7lvE6oydSI0lipLkUD1eoq,9098.0
4D2cYdHqk8tu65jUig4OcN,286520.0
2Bhqg1ONbtcFBTR96H7oQw,6219.0
4rt87mfQdJ9wKYkBrRggVF,34431.0
2UsEahJ2lpbBjguCfLHPP4,73146.0
4RrNHWtdE7i5In83odxgGx,24284.0
1jRzdY7oUBOhrylNtiMtBD,157940.0
5stZnlPMYz3Ba8Hbo3ajlP,87782.0
4UFj2SLrRhYDPedJWO5bwk,43282.0
5zd9TgduWbfFXwgnm3K3Rz,114065.0
1Ifo82Rvbtq0dQOF5dvDFr,155354.0
4MMqj7HaLL8BphbBZnlsdq,18520.0
53BZ6XygAoubR5DU5w38Vq,1136749.0
5jv3QxL0MFswzM1UJ2qQJM,210304.0
2GlhJyZRWP3MnSXOvnovIa,54757.0
6vB49BJ70zBpDrrAPwdaB8,544284.0
0n3wYb9lcLZlSaNnRlnVvy,156501.0
6g7bQ8qabCjVQQj2giiYZZ,17425.0
36cDiC7Akn1K36uJMcqISf,15534.0
336wiEk3eQuhWT7T0afTl8,5265.0
0e7S689mFbBnIWTWtjc4b4,109507.0
1Epb6Kfe3GTgKrrWs1Y4Wy,38852.0
1YgDGKyKhFlimPw3mLavPG,397655.0
4MbUcaX58NkUmKXe6FuBaV,16921.0
0RcYEWXtbu4ehdv1tiBOi0,195167.0
0VJ4JHw63XLEzKazohwRaJ,20352.0
288e3FhmVuCqPmNEfAH0h6,428178.0
0AA6zq5ArZ1sSH7VIMi4NK,65387.0
4SyadrABZJIjeND1HPJS31,167307.0
0VHpIkbqZPnIKfUqEz0HdB,159303.0
4OiJyTSdbVnET1lCCxTHRA,6538.0
7K6g55fp09yQLBhgni3xqV,88412.0
62eQrUxyKlGQEwqRTXEPJs,59986.0
6TpTMsjccBhgawMiJgPBDu,18271.0
3ptikEjKbpbXvJtOosLMuH,66158.0
6uzesxG4dlBg3faZmzL6Qs,36195.0
0u3c5EPizAB6cxdwzWrHma,88559.0
2JpUkUR0OsOlUUfm6iS8ic,53619.0
0BcA0LiA9lpB4fHBbBBO50,9279.0
43pWChQ7AOab9wlSGy0dN6,20340.0
3JlwZaCBYYuLktkBvgEegH,33044.0
1cWxCvep4soXYHkXDmJpSg,93430.0
5VJVVhOYwcPH7lxPi0aJ5r,53737.0
323Tzd2yjV4pifrVAajafb,85342.0
35EfL85garkKhKEemkeLoC,142228.0
0k6HUzaRHpQ3eEWr1C7Esh,115477.0
5mFyresbt1RELCLQByoWeg,16273.0
6k8ynYPD7SjWpDShcImkz1,107705.0
7xXvPyOiFCsB5SSpio5g38,227413.0
6Hr8Ek8a7r0aIdybhEx2T2,72030.0
3cSuhzV7wKX5diQ8hos78P,504817.0
0jG92AlXau21qgCQRxGLic,79917.0
3e2P0M651vtUp3nKNgrkVl,8253.0
5nbglsP8QqnBsfEfo6AU0c,14462.0
3aCF3k4Sq3eIclkYrR7kLF,62733.0
5JPFABwQWtuahnhErD449J,43473.0
2TgPHDU8zPgAvkSLXkHKXR,193186.0
0mYoKqA23wUUj7BTEgNzjg,211026.0
6xuqSVEcGlOO5ynyfs6YzW,34388.0
4PY22DbHm8KvhG2BKxQybo,116551.0
21Zq0XCZnSs1nk3JxjQmIV,51487.0
3tv1DRqL9KRuIUawu6eYG0,44612.0
7vrTcH5LCQ3tGn11heFRLt,15830.0
67vrmPygrZ9giGqHUSReAT,1055422.0
59whdTfxzjk4GEsKwrnrWP,54242.0
74lZxAWqEQ5F37lY53VERD,71843.0
17ZCxegdCt1y0reBkHVmMB,196280.0
3iNzFuZPs4va5EUrpAFiYt,66486.0
0FmCLEHfINGqwlyzvklNqy,123058.0
525vGLj61tNqCToVJ9cPzp,170115.0
3JjnCqQwWlgIz5ty1ByAbO,121734.0
4F3AZKEJubvPsl0hBArVBW,64331.0
2QsrcUsqK4VOk7mNhitZ2a,8582.0
5mEwhCsqadBZIE7SSrv1gC,190822.0
24PWKmemCvqfyVXODhoKHW,119543.0
0DW5anNzTO7h0OlKqFsVQ6,70768.0
2OqYarizUUGzSSNHPrDEii,107283.0
1xv16OOHQcYUiS0y8pU9Kx,20598.0
7mOOd7iPdzJC2wduLjWUur,36706.0
64yIy13wCuw6SGnjuxY4BZ,24823.0
4O7oKy8YADaBrbehcPl0kE,537697.0
19AwV64gX0OSEsuhFzDlan,20511.0
6SmPPtaMnfxgz5duA6t9Cu,216040.0
0oduroQUXgL9mb4JO8XzB9,214243.0
0dhxE0JTayqMycMva3D3rM,143835.0
5Y78yINSOCW6xbOfGWNBg4,426537.0
2kNtAwWATYkqV3CdT20RV0,366230.0
6qdGKP6ndrNejt1EEkctIK,45681.0
12em5GGNwUcxTQVmEmaC4K,37194.0
70RMVzexrIvYJiFEnuGymb,33417.0
6nrSGPtTzFTJsFEricSRn8,41965.0
7tGCsNtTdTP4dVFP9hrtLs,125630.0
5sSG2CQBI3perj0gMbhXd1,257362.0
0qJ5NST6HKWWHSTtu5HsZv,193254.0
5wYIOyOaWKLkx3Pde6qstp,138633.0
6CMidyjegRGsM2NyEmbuoT,106646.0
4lyphUu7lt4KKuf8jZKjjh,37195.0
5dRCujBQZQq6dlkCaGDMV0,284527.0
6Y9kdB2O0h9gq9y2vclsWT,20084.0
3Vt89nokRNoQyafkZ4kJF0,63858.0
7MSwclTvW6KLLkTbmw9FUQ,64349.0
1AfdWCYXaJHzHWsgGVkjhe,49960.0
5nFe9S4ilpPbmhCgAAKmt3,28853.0
6m6Y0gXCCUCIbfM3PHDjqm,16434.0
3xkyzv1Pf9DzmECYKsWmTv,64565.0
77UXmuRPRjKXns3AxfEY9L,118854.0
4tKvYAqWt3lPfyEYafWrLC,30444.0
4WimB4Ei0LU3MotHhL3kBL,24530.0
2bmxx16hNi3W5FGzfFO9xX,23112.0
6giYNaycmjkbf7UmZ6RGtL,28453.0
5S1uruX3LRKkI2gU0oWwvX,16005.0
7lcp45LS7jfC52VM4vpZRY,47204.0
0XP3vWrtI6rfuEgm7MBDGP,5236.0
0VWHORqmWTSjRe86eqbqOR,9020.0
6E8TYC81gimmYjcBUp2qkk,28448.0
00i2HU7TEzzftShjRrDSEF,2452162.0
1Vl4ESWb6U7gKSPfK4qenq,87640.0
5zuoz1NBnpoHK6g5sbEH8F,250978.0
0Kcr0E9WZLnm8uxsPRvOom,10722.0
1aMHHBij5LOsyBB7PKiqKh,27341.0
7zIZF5nHbZXS3Um6p9tiO2,214109.0
1XvT8u1KR1hd38SVQiuTAV,59640.0
319mni2nEkyacVexyg46mF,12731.0
0FrdnGwpqF5LNSFkmbGIOU,44652.0
7FwpVUGB5TQt4EOk5hYMas,9654.0
4kVxStqN7DeoZje5aidAn3,86767.0
3UPVeFDGXS13T2rkWngzjP,13687.0
550JPXXPgjr1xqxtKIaX6b,254865.0
6bphEFxKCxIcVGQFNhENAE,79277.0
2SuMoyOaAVBg5AzfKyZaKV,71604.0
3XAkuOgxSXSbj3SdCmb2Nt,26956.0
4ng7eZ8KgMSCe66ZJUsD1w,7864.0
58Sg7Pvr7aMtyCSKlsoQ0y,12268.0
6vO2ul0oqXCvxm4iWJrlUT,24942.0
76hCWqC3QR1e6ny32DYoAO,17528.0
4kmIO0yPq92dXtKCL28RfC,30520.0
1bpk5O4lStTWeGb2h3m6ph,29747.0
2eNSieyqDoZMa3yOSagR4q,72076.0
4dRi7ogV1P4YcBbinx2Jvs,31932.0
7f3S33lB0WEQCSMGNs0GC4,22634.0
2qcllSUyD3gKbfh9NEjARW,65862.0
1uRfntbU1RjQfw4JcRnIOL,61359.0
0zVLDCLwjjQNlW83RfFOaj,33948.0
4EQlcL4eNNVLIICaENoNnb,21039.0
2YBQcvnNuFjIRt1JjaVxMn,128206.0
6lob8yGQuretKACtogsaQL,6720.0
0jukvcN4fAGAgtkYVgLR9Z,6883.0
1ZoorgbIA3XZV21EBLQ5RC,22831.0
0St5h5BjGi3mZMzIf4jJ76,16469.0
5PtMwNq8Dp31uYdGGacVJE,78643.0
1Gkxhw3pozHZNEi3KvBAsa,59149.0
7xWiCG3N7tFgPTNGVYQoq8,69148.0
47nkRYZeeKd7YvJRCQf0rj,42353.0
70eVZ56OWDpeVQbtbtLjJ8,6093.0
1r50q0lRt8LhVOrwm8JjRg,33385.0
3OMqeZU9lQGimMwMjPvBsp,155554.0
5nkbbUabmz2oYz9G4upN1P,52426.0
3rdL4FK3yU2cCg2pZBkLqk,13692.0
6589y87sUvtRaRqO5uauuZ,23911.0
6zH8mWQS1hr7qSu9EjkR1o,10721.0
2QCRL03wN5RqeMHqQlKzQY,13737.0
5ZdJLTMytpIapKpvYS37ta,36531.0
2HwArrV1K0zWUuAj2e7WHm,19907.0
7azAtrj2xkYJV4oh3MC7lq,10869.0
5nW3TmimnYBbBwbFkX5D2j,24901.0
409C0oCpMq7DNRojawi1cH,5108.0
0lO0xSw62LSlf4ylBhPB71,23657.0
5CTkt6WZHrzG7i060niTmV,37971.0
0NdxbFFknA7kQ4E2zvJfey,60445.0
7mfEyXWTzUnCpZ4aYbc64D,5569.0
6EiyGCJV3D8HYDZlLS0Fgn,43613.0
3wq44IZiuetXV4aGrZcpbv,12338.0
5RuCWf4bJC0rqA05b7nWfd,18601.0
0okmLlOW6vKrilXDvtRMfg,39220.0
0LQtEJt7x0s6knb6RKdRYc,155743.0
3sHH7lklbfpcraDDvYnjo7,205803.0
0ZUo4YjG4saFnEJhdWp9Bt,1588506.0
7Fq9RwQxSn3kW85PrDUf0M,43122.0
7G6l2FtQyRhQgYgut2I6i8,58992.0
70PPOFwmuD4luTtLpnjesg,9986.0
1WzAeadSKJhqykZFbJNmQv,1061431.0
3oW6SWwGqiZSPTiAp7ZQoH,47869.0
5s7m2xNZWgz5FqVSIvJcGA,91928.0
4S518ci8UY4op0Xyp6Hx6o,632900.0
6iblnklMzUKIXAtjk5lzIy,460586.0
2Fs18NaCDuluPG1DHGw1XG,326531.0
3EZzghqykkfOB0Z8d0kTSt,36786.0
09qzRI951OVkXGCc33gzcT,27309.0
5dPSCeB8Ly3RxNLme5bomi,12171.0
5TQ1qGqblpxBL0dVhLda2y,7372.0
5gB2IrxOCX2j9bMnHKP38i,326531.0
0SineTesaejYlgW5pwLo10,16602.0
0r8iDf65NHgFgZOGLwj5r8,20162.0
4bVuIlGQBMWS7vIhcx8Ae4,112414.0
3EUl8M6SzxZl03NPkB8mUd,145662.0
4YjjNHtEsTX6Af4mCTupT5,157047.0
6lyKOW0FNW6aAZdKVgoM8m,52832.0
6DQuRukp1NzyDKmZz7oLbB,35523.0
7E2DqvnVtbIrFrL5X6YH9Q,78059.0
3LDkLpuxQlEuEiZmkxpr8S,169385.0
0M7mWKqwTIaVjYyxfZmtTa,133972.0
1hP3y3sr31ZVe1pJnqiKsJ,155679.0
1DGuA96lAK9NEAmJwS6DH9,85071.0
6IC6VhpV7D8T1t037Atqpu,15666.0
75QTZG8XFYKb0HQIwgCzNE,16255.0
0Ajm7DFmbGEURySKm7G2jf,168996.0
7GQjJEwqlp6m5HNWVQd6OR,220824.0
28Sc21lrWcZD9Ov4rRkPJq,35716.0
13Oda4GsHXzRAfquxWkrzA,15749.0
6jXPZid0KLorvgIDP6TiSo,167796.0
1KhrAWvLIjRlQIJtSTgvsi,37744.0
0AkZjWYCMJ8wWiNex7LmkY,616067.0
5JlH51YDYsGj2dyEJKKjcN,14772.0
75qTWvk6QCGRr1V31Q41qz,20785.0
7BjmEKAVTnJNkRNaUzBy2K,23985.0
32jHB7W9b08OTorAqR0cJo,42691.0
33kKQSeqM2ecEcKF0LNSRT,27323.0
7MevrbPAGEaw1IgkaBmv82,16602.0
1FV374EPG5CrjdIbIMLkcv,41240.0
19zb0fxeiJqCLYHj6L8iYG,35081.0
3dAgQFdruU8ufWc5GE05xC,42829.0
26bL4gSULWDgdIMX0pRFrG,52880.0
1YhFtqwcN138S6ng3MT1nN,100655.0
4hFSl2YfBUCY7RgZ8OhwCO,16195.0
7B1QliUMZv7gSTUGAfMRRD,160865.0
5hviCr3lgg6LY6noG6DPKs,108806.0
4BaAxwS4VoeCYk9TuXQs7f,23857.0
1A0I5aiVZRwecRlbQcweBh,11950.0
5OusUgzHz6Ulb3GZT7WUo5,38023.0
3z1PqYwMtct2Dm4R9lhWnT,34377.0
7CNd7rjfVt74TFlcOcnZgN,48197.0
2AogRMqARWyUP7VQ3gmSoY,62783.0
7A5CReD6yWe0rrkJym34QI,25605.0
4AQWKGBWTR7fVuUKxi5sKE,15456.0
1qHRFZE8qykNXYZadzmi1m,41744.0
29nNU80zu0vscbrvTi55mG,20837.0
7BD50ATrF3Vab5FQy7vtK8,170444.0
5iDfnRTdV2mrvMK886TLRg,54940.0
1ESipSqVefdknPg5IBKFND,10123.0
65B1tEOv5W294uCKbmEcFV,202858.0
7DQjWFjaiPULrsqgsZueF3,43452.0
2WQAknZHrJAEQOFXe0F44P,60568.0
3duP6mBVDsHM8ioN7o7dAK,60439.0
6TefPQD0oc88BNALpu4U87,120671.0
2uX5f3x2cObov0iDAPln4o,52334.0
6LCEyZZHFF4ebF1Mike1s5,348251.0
5rDkA2TFOImbiVenmnE9r4,1743980.0
6NhpIdjYoufuNNlBsgOztc,35081.0
7DkzLcSXS4KhSvbvIJja3M,7565.0
02eD9ymfJOJOhM97HYp5R9,49290.0
5aAHai9OzUlkYPk2TJ4LLp,161831.0
3VHevS1BocAcrihLnl11DG,18572.0
48OJNxzYVJNYzXDDY1xlnt,17328.0
5vLonpxn4VN0A8GtQOBSG0,38230.0
5wane5dFpp8xgriui6y0c7,40151.0
5rlHyx0qh8xnwCZlyTklKT,533535.0
6Gfmj0HbpvxTdW0sdlzTDU,123640.0
4qjmnM1aYvayCTDd0uuRKH,106642.0
4ipZsAA3YuqCDSXiPoEGIv,75907.0
4UIOPiM5kNcJFUoRtdDRZa,12853.0
7vSn3VNbzOtPebdj6ZSebj,164602.0
1UEKaf3j6eXeNbySz761lc,8602.0
0SuzUhWAgStNIMZR4jEGgk,21866.0
4mnOVRRXsaqg9Nb041xR8u,432883.0
0WB48shl2wAH4KqyQkQ8nJ,17386.0
0riGx0wA6jMQsFmgdOUgcH,53888.0
43Z2NVNkX2TuDymLQ89pI2,23568.0
0QRO8Mz2U4nXKBnFybworx,12053.0
7Efs0OIW6zgQyH7ehKZYpN,25247.0
19TKY0KksXTyTGhAImxwQ1,9861.0
4ZeLTFjHBC4ZyH4owJPH0Q,27924.0
0CKba2KBPP9TFbh5Nf8i4P,59816.0
5ZBUC1YafitJgLt8dgZYTW,77475.0
18BajNiyvH6GpYshB0unrm,84381.0
6OqdF0vHI9xkqswI7EK0cD,27378.0
7KeVXnlNls1D3BMa0oxgUW,83411.0
7kWeSMXLxUHHOkFxsS0vhP,14893.0
68Iw932AjRCDEPLIzpmOtF,27976.0
3Jq9rsqmRtqcVKtzP9dnxZ,274226.0
5RQsNib1m9Hxo2AIjJcdpK,9546.0
1XdlLIfwryo38EZ7OzdoEG,62359.0
7KysI43rsjlhjTeWO6ePUq,155679.0
4vnYwFOZCVl0bmerWyuzRw,122624.0
1oZ6Rg6AiSTuqQ1oBtRPnu,299054.0
0jSIovJtKxEXH6vI4oRx7I,25669.0
6h3YJ05BovN1Pgk145J3r9,70990.0
5jVGZTrDusSvwhRDPmZMSB,166713.0
3lec3CzDPAxsZokPph5w87,79749.0
0jn2XqaHliEpWd04ZykIHy,129325.0
74o7KPar10g6ourPTKfHzU,12299.0
3wimPgsJv0hEgP5A3sQ7Ag,27811.0
57I7CUbXo4XlWuTVB8pXW6,19728.0
4dIrj82d70x7vGmUxTyOYC,17348.0
2yhhcHTfvLC0HzSajGYL0h,35080.0
7cxOL3nvmqd6w811wOlWT1,17417.0
58b795UJmSNjfzqdHZOcen,16752.0
0RUcBtQ6QBo5ocacmwdHHo,32188.0
0gjqyr5z7poniYymKRwsCN,26149.0
6CkydK3NOAMScIhViRzXoB,12171.0
5eQtR62IZ8P8qZM2pSD9Ip,132151.0
5t2gSYVvBV9kH4t7Czertq,40649.0
5ExWY6ojo1Qm3rC7iaEqx2,9302.0
4b0XF7CDpJEBAdVHMw7amV,5223.0
3cE5ltZFHmBpiS77itKaOM,21301.0
539dFCMA8lfEElDPgGpcIB,8486.0
2reJIueYQgSXO55OCHnuQO,616067.0
2CaxgnHBHuiOYIGIyvMbCl,6397.0
1LFlvMkcTuo2TGatsAofqd,20633.0
2nKvLnpExkH7Mfc14c6a7H,12406.0
2jwaErbghhcia4JqUYWz3g,10471.0
0Om9WAB5RS09L80DyOfTNa,350668.0
76fUOrKOcUnAceODDPBidy,9110.0
4gzeYkzuzxuzAUTsGcdjqA,15307.0
1D8IwhSe9nn2JAWild3Kys,108806.0
4R9PIIpMfWs7ugMeDIdwMK,71640.0
6FmgSnILynpsvDmWTE9uPW,6781.0
15cGdiAHmezm0P04jVAjMo,38313.0
63u5QGp9dKXAoYTVKUKBYn,15453.0
3ODF56f90W3qxDqxHAUi3v,63631.0
0NyMrtH8mUuvtJjEpESn7J,40893.0
5nWgEBtaRwVrCMjer1RtLm,34263.0
1dZ4lYMi0lgBtmtSU0GoLf,8260.0
2p19AYN3R8T1dxnOtDeSHG,348251.0
28cnXtME493VX9NOw9cIUh,1313234.0
73xcnqBwjnGwAlrfBomLP3,13521.0
2dRPQFwPqAmc42mDRnsDQu,30253.0
34Vn9nKfztyLco9lJazy4j,42559.0
3XKbdb9GB6u3hsnUklQTav,54063.0
2HqCaO7BV010qXS5FuiTED,141874.0
58rdbCe3SBJuJeWEJa8Htm,5065.0
2GgIDaPLsowybB3WgxLWUj,5090.0
0XfFxeXzMkIy5SWAVpOQin,7299.0
208bYsadJ56km31IENM2qS,31433.0
0x7Yp9FYMcTH9u1hxxnh4e,17328.0
2FOb22ITQlclIU7UEI0v47,24710.0
08er9ndoqL5gTp6eUdTTTw,7514.0
7ngLY64yLCFIRaybpIYKJz,91928.0
4D8uIY6Wzj7dJDaw0dW0UF,15174.0
5dcwiQFqn0mTcWewYIv7MV,27226.0
3VLCtStwYsAL4LKZgeUvy3,16596.0
19nXjuE4XTqOxADaLdYBin,34716.0
6aldAV0aTSC88IAhsNBMHz,7820.0
5jFid6SUnYqohvNvNuZvIz,8053.0
3aPu8Pt9F18y7O7AbzsC02,8616.0
01CnYyPXMFRzOFVQBU8WMb,14667.0
3C3oknuBLo3jxhmRk67glu,7466.0
61uAY9xdzYiIbYJ07XvKso,53576.0
1EXMjx4nCIvYTaY5CZMUSl,62567.0
3hV8Gvijx6cVv339o3uCSK,6369.0
4H2TRR9FjnnIwxGnIt9stO,43990.0
046MBhhgQJJghnbgZCkaAR,89178.0
4TFVF1l5nU9wbfTiFXTpi4,14865.0
7ITL5IjLVR683ZDNGpDqek,13521.0
2DmBuFsXx1Pd5FHrMF8PD8,6803.0
0rK4HCKzv2r1IXqKX3DKpq,35624.0
2rNmKzD3bdB1xqBzPkt5c1,36993.0
6yNyTCrIzmJiLq1z0Gm4iA,5040.0
4QoZGQ8woaho94v629kVl1,6376.0
7K4VxvIXXbDbaVn6ARbch1,14606.0
4oNRSiodl43zieCRCVwbeO,8706.0
10FP9hm2aFfAIKEopqaG9D,62783.0
0oVWPlnK5eAqnJCVB0FvpP,24573.0
1CjQCQsl9FDb3WhjGcFOzG,84339.0
038jgLNIvp7QQNf5vILf5d,5034.0
08NPIspzvBNj88lHalgA4V,12689.0
1ejsHmXBdf1RMLAmDQdFdh,6282.0
4dqEzdFAYkj1rjYLVDuTlN,432884.0
5pgmgHNxiq9w9XuthMKzJS,7161.0
7qYQBg8ljLvLfWPOajfo6u,20411.0
225W9qCk2o51QyFZiEVDW9,11885.0
0Sg5kWoILCs2zBoIHIsDAa,11142.0
2hckAvL66faAcR0Fk64hj6,73838.0
6reuJxDtjebwc9FB6rNpp0,30510.0
1Fo2N5iXRi37maMboaig7O,11770.0
5caW5J7nrK4Mtu6cZiBxUk,7261.0
68SAQUzxfEW1eKxZvhDDEm,23985.0
6pMnEX2iBcqQtUyIl1L6Oo,18269.0
15TITugVC8RrpLctHXOqT8,17932.0
4EJvW4NHAk7TrIeX44jjXF,30123.0
44xWtabQzBHKXxD0UVLSNQ,20031.0
3pPirtTb893uRSatvGmy4v,16738.0
5439qJTu5mVH9aeriwp03u,14686.0
3R8YbAsBsFnGIKL25s6iiO,9897.0
